observation_date,MEFAINUSA672N
1953-01-01,40870
1954-01-01,39710
1955-01-01,42340
1956-01-01,45060
1957-01-01,45340
1958-01-01,45260
1959-01-01,47710
1960-01-01,48760
1961-01-01,49270
1962-01-01,50670
1963-01-01,52400
1964-01-01,54550
1965-01-01,56700
1966-01-01,59710
1967-01-01,60950
1968-01-01,63790
1969-01-01,66870
1970-01-01,66700
1971-01-01,66680
1972-01-01,69730
1973-01-01,71240
1974-01-01,69450
1975-01-01,68170
1976-01-01,70310
1977-01-01,70680
1978-01-01,72900
1979-01-01,73940
1980-01-01,71470
1981-01-01,69470
1982-01-01,68570
1983-01-01,69030
1984-01-01,71250
1985-01-01,72300
1986-01-01,75550
1987-01-01,76830
1988-01-01,77010
1989-01-01,78410
1990-01-01,77260
1991-01-01,75790
1992-01-01,75220
1993-01-01,74170
1994-01-01,76170
1995-01-01,77920
1996-01-01,79070
1997-01-01,81560
1998-01-01,84380
1999-01-01,86370
2000-01-01,86740
2001-01-01,85960
2002-01-01,85350
2003-01-01,85230
2004-01-01,85320
2005-01-01,86190
2006-01-01,87060
2007-01-01,89170
2008-01-01,86250
2009-01-01,84580
2010-01-01,83640
2011-01-01,82110
2012-01-01,82230
2013-01-01,85470
2014-01-01,85760
2015-01-01,91060
2016-01-01,92830
2017-01-01,95520
2018-01-01,96730
2019-01-01,104200
2020-01-01,101200
2021-01-01,101700
2022-01-01,98870
2023-01-01,103400
2024-01-01,105800
